T [Â°C],P [mbar]
-211.4,124
-211.1,124
-210.4,124
-210.6,124
-211.5,125
-211,130
-210.7,144
-211.1,165
-211.6,175
-211.3,190
-210.1,215
-207.3,230
-207,240
-206.8,254
-206.4,269
-206.3,281
-206,295
-205.8,310
-205.6,320
-205.3,340
-205.1,350
-204.8,369
-204.5,392
-204.4,404
-204.2,414
-204.1,430
-204,440
-203.8,453
-203.6,469
-203.4,488
-203.2,500
-203.2,512
-203,530
-202.7,550
-202.6,569
-202.3,592
-202.2,611
-201.9,628
-201.7,650
-201.6,666
-201.4,680
-201.3,700
-201.1,720
-200.9,740
-200.6,769
-200.4,792
-200.3,812
-200.1,840
-199.9,860
-199.7,880
-199.5,900
-199.4,922
-199.3,940
-199.2,960
-199,985
-198.8,1005
